Instance,Best_Profit,Best_Cost,Avg_Time_ms
instance_2.sop,3465,5300,123
instance_6.sop,5739,10722,106
instance_8.sop,8481,13283,79
instance_11.sop,99,7502,116
instance_14.sop,7745,10414,96
instance_16.sop,7297,13099,90
instance_19.sop,96,40267,90
instance_27.sop,59,864,49
instance_31.sop,113,1541,47
instance_33.sop,53,25408,92
instance_40.sop,6609,63981,78
instance_41.sop,55,402,49
instance_45.sop,97,809,50
instance_47.sop,113,975,49
instance_50.sop,3946,10679,112
instance_53.sop,135,23170,125
instance_58.sop,2198,396,56
instance_64.sop,5023,901,56
instance_66.sop,5143,8969,155
instance_67.sop,146,13320,157
instance_71.sop,249,22597,135
instance_77.sop,210,16586,162
instance_82.sop,5062,2542,66
instance_86.sop,7961,5023,68
instance_88.sop,9082,6180,67
instance_91.sop,134,5693,171
instance_95.sop,197,9485,116
instance_99.sop,342,36038,227
instance_104.sop,18991,60062,200
instance_107.sop,186,12753,111
instance_109.sop,216,17310,115
instance_113.sop,224,7979,252
instance_118.sop,18654,16009,191
instance_121.sop,68,937,56
instance_125.sop,115,1815,55
instance_128.sop,7170,2294,56
instance_131.sop,185,9983,109
instance_132.sop,10840,9935,100
instance_133.sop,242,13343,93
instance_137.sop,267,10895,268
instance_141.sop,309,21850,271
instance_142.sop,16377,21939,274
instance_144.sop,19871,27393,217
